客户编号,X (km),Y (km),距市中心_km,绿色区,总重量_kg,总体积_m3,最早_min,最晚_min
1,0.74596198306597,6.12744724329777,6.1726873401766555,1,0.0,0.0,693,742
2,3.49201994126609,-2.09987360600907,4.074760413989215,1,14.89,0.04317,1073,1129
3,-2.7926750198023,-7.07070496926335,7.602230102318214,1,235.0181,0.70348,873,921
4,-5.53320102964836,4.96886646380205,7.436796862198023,1,1443.5621,3.718341818181818,1169,1237
5,-7.58608040355909,-3.95143072486639,8.553503414547828,1,731.6005,2.31239,1168,1226
6,-4.66159864091412,-7.50935781984783,8.838606041423168,1,4473.6432,11.983199999999998,706,779
7,-8.50508883064982,3.40488850459411,9.16132096075459,1,7463.2328,18.63924088888889,761,848
8,2.31778195492727,3.18321046881879,3.937631531693134,1,11922.341173235294,36.02702,649,707
9,4.21284964345134,7.3870741887538,8.503938334000352,1,2649.9498314285715,6.65072,606,692
10,-5.87115512935265,-5.56732049906664,8.091076571893975,1,3759.985,14.55749,1180,1229
11,0.52184375622088,-2.3827701607119,2.439244666835562,1,1325.5301,4.36316,689,770
12,1.21755848144176,-1.34839674138507,1.816761522024462,1,1726.8416000000002,4.737976923076923,895,950
13,1.95141807684275,8.96083447171654,9.17085530035951,1,540.0867999999999,1.27918,730,786
14,-0.943660216384455,-8.4695515770045,8.521959781618673,1,0.0,0.0,942,1025
15,-1.70421069554743,-3.09774834490506,3.5355874905283127,1,0.0,0.0,900,984
16,14.450550964877,-8.76544029595808,16.901223824638063,0,85.19999999999999,0.1931,557,641
17,33.3988623061578,-4.21820637223678,33.664183761743985,0,0.0,0.0,772,856
18,-5.54863118490896,12.227305144567,13.42737126635362,0,0.0,0.0,914,972
19,-24.9556659958338,-20.1758424030975,32.09127423413166,0,9.3722,0.07403,1155,1228
20,14.7106222334661,-12.5193153454242,19.316719784008903,0,0.0,0.0,637,721
21,-11.7497074626045,35.0960881663225,37.01068805135979,0,0.0,0.0,575,623
22,-8.83173297560488,-15.519725753721,17.856690477888044,0,0.0,0.0,831,917
23,-13.8099790627706,-22.8050691954668,26.66058331552765,0,0.0,0.0,730,795
24,-22.8798563925078,17.78788893064,28.980973433453975,0,1262.1673,2.9559900000000003,1011,1096
25,7.61494129207758,8.63190789686469,11.510741280288736,0,2528.1351,5.33839,979,1049
26,-3.82996615152896,-27.8021080833649,28.064672715015963,0,45.813199999999995,0.1362,950,1032
27,-0.948882982472617,-27.1587227180418,27.175293900708894,0,3233.6041,7.63971,1071,1147
28,22.0320436347622,-20.5978136037632,30.16091629873731,0,3257.3115000000003,7.9603,1167,1235
29,-14.3588031854593,29.6057903264111,32.90407345254039,0,873.9449999999999,2.04764,1058,1143
30,16.0800764301466,7.04621833529546,17.556139975177068,0,334.852,0.73178,692,782
31,8.19840369741397,-9.60107559004272,12.625152500919947,0,6771.620800000001,15.44527,1009,1066
32,0.323325874270734,-37.5736956858047,37.5750867877964,0,442.3342,1.12524,788,864
33,-8.66244194564893,-13.7461263895102,16.247888822186308,0,527.2666,1.37982,646,731
34,13.090888292642,-10.9595442953867,17.072872267224824,0,364.0498,1.5211,1135,1208
35,-0.079057338447202,-32.911273246347,32.9113681994304,0,1692.5786,3.88436,569,652
36,-27.7413684328977,15.6205382398009,31.83684559485841,0,3309.2547,10.30776,916,981
37,35.9798551608321,-8.83484643633667,37.04867729012882,0,564.949,1.8194000000000001,565,643
38,-19.8657669761891,8.2450917570308,21.50884087146731,0,1261.7326,4.06727,628,694
39,-14.7593829065892,-31.3415469493066,34.64292061820001,0,4024.8916,10.00717,848,900
40,-25.4478796473256,8.26587472638908,26.75666764634801,0,2691.1358,7.9507,1072,1144
41,-6.39184845369064,38.866308384005,39.38839491595875,0,2786.4185,8.082848529411764,758,831
42,-7.97960536037818,-18.8049073592717,20.42788884094896,0,6606.043020833334,15.653041666666667,614,681
43,18.151206181933,-13.637299694184,22.703352809839206,0,5061.5807,13.61688,1013,1097
44,21.590843242742,-11.0654463649764,24.261257493972305,0,4552.3089,11.62403,1021,1109
45,19.4247893328668,-17.0996049039402,25.87892827180275,0,5799.9256,18.41337,937,996
46,-3.94895297178467,-34.8007269144264,35.02406063473864,0,3319.8397,10.88662,672,731
47,10.5334022336896,17.621635259999,20.529846367012517,0,2859.7586054054054,8.09606,1135,1195
48,5.11105840595424,10.9732978458469,12.105213077131015,0,8598.7276,20.025989268292683,966,1048
49,30.4883697362318,13.04953073461,33.1636991538445,0,4486.836,13.53895,786,842
50,-19.4837889125212,-8.72892514392852,21.349757950758868,0,7952.3101,21.89585648148148,1209,1258
51,-8.69400896691041,16.0355565510262,18.240747402940425,0,3539.4760038461536,9.75931,1053,1119
52,-9.42229186702531,-18.809064939498,21.037122139819036,0,6842.093637735849,17.411658113207547,905,992
53,16.6645391539304,-0.259417867939575,16.66655821827307,0,6963.8459,18.75874,1079,1132
54,-7.26957106603941,-30.7450666987351,31.592812312199552,0,7556.040861111112,19.67292,1040,1124
55,-30.4738708628108,0.417718230968227,30.47673364853511,0,12197.6473,31.311798166666666,1075,1152
56,30.9734492073973,-24.4269327966448,39.446541060719404,0,7065.1609,17.72942,830,909
57,35.8691630924626,6.80594557114049,36.50914619750793,0,6609.653,16.91453,878,959
58,29.2918813421379,-11.2363981231824,31.373092855893937,0,2933.964,10.190955238095238,858,923
59,-32.4103858046121,-2.65068011202597,32.51859795655543,0,8956.664542372882,23.245070000000002,675,759
60,14.512163776104,29.3929978248616,32.78034805484506,0,9906.6292,26.01759,623,696
61,7.25597388908157,-33.7475199378438,34.5187522809588,0,6014.0655,18.916465833333334,737,823
62,-14.3803349502555,-0.886084812651717,14.407608391983448,0,8804.2944,25.53373741935484,1151,1201
63,-18.8423929163792,25.2549085872536,31.509461730815914,0,8692.99,23.77785,952,1034
64,29.553914624618,-15.7832896589862,33.50441914283354,0,8849.7672,21.832848333333335,849,905
65,-13.5633988058324,35.7117550694904,38.20072299458911,0,6552.5867,15.042881886792454,957,1043
66,10.9979131123698,-14.3764159181384,18.10070240290522,0,2866.446708108108,8.6796,550,633
67,15.2856210779678,-28.0053274336459,31.90530639885681,0,2918.8144897959182,8.92494,1132,1216
68,-6.89120148830592,36.8225598526382,37.4618415464797,0,7414.9874,17.4329,1111,1188
69,-10.2808334321244,29.5869615259404,31.322257715505824,0,2288.8859,6.06402,946,1029
70,-12.9249626484284,-33.6033227158668,36.00330480678071,0,5674.651,16.36573,696,755
71,-21.4142706428761,-0.0177783553764303,21.414278022764744,0,3067.0688,10.0436,1159,1245
72,3.34995943599543,31.3048933804785,31.4836239620845,0,2725.3232,7.50056,1153,1235
73,-19.079563342021,3.11570859008743,19.33228846620431,0,3103.4826428571428,7.5462,802,857
74,-14.4202892616212,0.438615616091085,14.426958308926613,0,3887.970991304348,10.93872,791,850
75,17.8559660659719,-34.5128170174245,38.858333245616265,0,3017.4406,7.85752,865,945
76,6.17248271231953,-11.9739943806008,13.471305959725768,0,1256.3017,4.187089375,549,625
77,-8.90340842896458,-33.0969833073601,34.273619384311175,0,1968.2667999999999,5.09682,1136,1217
78,0.735897737284067,-11.817830191293,11.84072024456182,0,1882.391,4.7241,1194,1255
79,6.48665021130649,-18.7369565714111,19.828014840694166,0,2315.13,7.3665199999999995,575,645
80,-16.1633724807616,17.956024307724,24.15933399105647,0,506.3405000000001,1.9028800000000001,1061,1114
81,12.7485642351257,-13.9951114455965,18.93116569130893,0,1343.6123,3.64803,1024,1088
82,14.5060829317191,-14.9096560728536,20.802026012691467,0,1493.082,4.67276,701,782
83,17.5691594969999,23.7073613386205,29.5078692397628,0,926.8409,2.79316,828,883
84,-32.2887483255588,-6.33777906329211,32.904873679842325,0,1605.2619000000002,4.36803,974,1029
85,5.2885051532574,-10.610672970256,11.855575381977516,0,593.8303,1.42095,591,662
86,22.2501851106262,3.36277307745693,22.50286604474197,0,532.895,2.84858,606,695
87,-5.07881748714319,-34.9821210394225,35.34887805128358,0,180.291,0.46473,678,762
88,10.1634114043108,23.9868549043046,26.051183074352622,0,79.6007,0.5374800000000001,604,679
89,-25.5470740390242,-15.4194000905651,29.839753536319687,0,46.248,0.2733,971,1033
90,-33.6060651581938,2.20467172657312,33.67830448283758,0,100.6088,0.22653,830,909
91,-5.63196878175453,-30.3321609421464,30.8505925352971,0,70.435,0.39102000000000003,1000,1079
92,8.28368192850442,17.7735226449337,19.609117611524535,0,1524.5124999999998,3.82045,887,967
93,0.746941949932783,-28.7424167151396,28.752120633151666,0,97.6961,0.33416999999999997,772,854
94,21.835155243347,-28.7650388212301,36.113729562147675,0,9.186,0.01795,763,837
95,-6.22843376493341,-26.8257702440231,27.539341610671773,0,109.35,0.29746,865,934
96,-12.3209577741134,10.3641991683692,16.10039207203074,0,0.0,0.0,983,1072
97,7.2247850453069,-12.1653024302337,14.148925830957635,0,17.48,0.04201,822,911
98,-19.3415293006296,-35.0080570685232,39.9957349651196,0,25.5,0.0646,1158,1241
